group,names,scores,logfoldchanges,pvals,pvals_adj
12,ENSG00000180347,-3.4227118,,0.0006199976639447111,0.0012757153579109283
12,ENSG00000155629,-3.4463346,,0.0005682462050378112,0.0011704350258245338
12,ENSG00000041515,-3.4532526,,0.0005538702094854015,0.001142000431928663
12,ENSG00000139679,-3.471504,,0.0005175518671541129,0.0010682185080580246
12,ENSG00000136155,-3.4830317,,0.000495769476628485,0.0010243171004720765
12,ENSG00000250125,-3.4961703,,0.0004719872971625609,0.0009782120148446858
12,ENSG00000105967,-3.5054939,,0.00045576078485816895,0.0009455617943115539
12,ENSG00000255733,-3.505787,,0.000455259375611409,0.0009455023377183988
12,ENSG00000183570,-3.5307534,,0.00041437776169411496,0.0008632870035294062
12,ENSG00000128815,-3.5451283,,0.0003924220751879722,0.0008183984884003591
12,ENSG00000134954,-3.55197,,0.00038235860797539037,0.0007982434404496668
12,ENSG00000257750,-3.5583208,,0.0003732332488238301,0.0007800067896004809
12,ENSG00000286271,-3.5603008,,0.00037043031509953884,0.0007749588181998721
12,ENSG00000082482,-3.5621605,,0.00036781538226249245,0.0007702939942669999
12,ENSG00000144227,-3.5840557,,0.00033829982989225097,0.000709223962038262
12,ENSG00000248152,-3.5874913,,0.00033387502221609607,0.0007006821032866655
12,ENSG00000119042,-3.5933914,,0.000326401624466366,0.0006857176984587522
12,ENSG00000113361,-3.6088722,,0.00030753103424984915,0.0006467529637220802
12,ENSG00000276644,-3.6269825,,0.0002867527842498867,0.0006036900721050247
12,ENSG00000231131,-3.6279118,,0.0002857229458620589,0.0006021558395406932
12,ENSG00000180353,-3.6412294,,0.0002713391454564091,0.0005724454545493864
12,ENSG00000287172,-3.6508105,,0.00026141401805371224,0.000552088739289783
12,ENSG00000121281,-3.6534534,,0.00025873677907936994,0.0005470122179267864
12,ENSG00000198682,-3.6632354,,0.00024904955569337786,0.0005270890067584717
12,ENSG00000185811,-3.6680753,,0.0002443831006279601,0.0005177608064151697
12,ENSG00000107099,-3.6763942,,0.00023655390524128953,0.0005022375907458377
12,ENSG00000285939,-3.6822093,,0.00023122143947853122,0.0004914377034612779
12,ENSG00000170381,-3.686925,,0.00022698034730594518,0.0004832529112581866
12,ENSG00000253553,-3.731185,,0.00019058117022216253,0.0004067901178701441
12,ENSG00000226994,-3.7457824,,0.0001798324983439575,0.00038425747509392627
12,ENSG00000242880,-3.7465627,,0.000179274129225969,0.0003834740732106289
12,ENSG00000203710,-3.7510235,,0.00017611421055389108,0.00037711822388413504
12,ENSG00000067066,-3.7635467,,0.00016752039241922322,0.0003591005196553552
12,ENSG00000260990,-3.7728577,,0.00016138834947790158,0.00034632693021008923
12,ENSG00000153820,-3.8017254,,0.0001436918798157957,0.0003086828782294215
12,ENSG00000234715,-3.8516755,,0.00011731236490564898,0.00025282837264148486
12,ENSG00000143119,-3.8636801,,0.00011169141886004951,0.0002409739349731381
12,ENSG00000152953,-3.8644226,,0.00011135228868857535,0.00024050170343104825
12,ENSG00000170962,-3.8678358,,0.00010980556431245347,0.00023741743635125073
12,ENSG00000251504,-3.8733923,,0.00010733088015823901,0.00023256962114461322
12,ENSG00000116711,-3.8826973,,0.00010330407029528206,0.00022408692038022139
12,ENSG00000249061,-3.8946488,,9.834115390092267e-05,0.0002135529943559667
12,ENSG00000182533,-3.8975444,,9.717297285438296e-05,0.0002112455931617021
12,ENSG00000153551,-3.904866,,9.427760949353635e-05,0.0002051743405735285
12,ENSG00000182578,-3.9087481,,9.277557642799283e-05,0.00020212543884094296
12,ENSG00000234173,-3.914766,,9.049187111211026e-05,0.00019758050461159444
12,ENSG00000109861,-3.9272995,,8.590494762338498e-05,0.00018777037731887425
12,ENSG00000165246,-3.981099,,6.859739607474458e-05,0.00015026811845508123
12,ENSG00000165966,-4.010915,,6.048387781917725e-05,0.0001326400829367922
12,ENSG00000095585,-4.082014,,4.464707380775681e-05,9.812543694012486e-05
12,ENSG00000163219,-4.09968,,4.137215915279944e-05,9.102785292145091e-05
12,ENSG00000272168,-4.1100297,,3.956083562038896e-05,8.723447766348171e-05
12,ENSG00000278254,-4.116047,,3.854259480283469e-05,8.508299073473441e-05
12,ENSG00000134538,-4.140476,,3.4658547286638594e-05,7.659347466660462e-05
12,ENSG00000150782,-4.179082,,2.926879782863088e-05,6.48256873280861e-05
12,ENSG00000226869,-4.1796026,,2.9201883375872276e-05,6.474918708619129e-05
12,ENSG00000228655,-4.1882,,2.811758635549861e-05,6.241417614983043e-05
12,ENSG00000236256,-4.1960697,,2.715864810053405e-05,6.035255133452011e-05
12,ENSG00000165025,-4.211755,,2.5339468615349188e-05,5.637256644126627e-05
12,ENSG00000038945,-4.220615,,2.4363678387270038e-05,5.4322582803277676e-05
12,ENSG00000178695,-4.23043,,2.332450976302423e-05,5.206363786389337e-05
12,ENSG00000189108,-4.257851,,2.0640135085816657e-05,4.612320689567968e-05
12,ENSG00000187546,-4.260669,,2.038155733167175e-05,4.559632512678244e-05
12,ENSG00000077420,-4.2934074,,1.759517663358601e-05,3.9451068685170424e-05
12,ENSG00000249738,-4.2998786,,1.7089184465075263e-05,3.8359561088833364e-05
12,ENSG00000185070,-4.3087807,,1.6415706824422432e-05,3.693072401444866e-05
12,ENSG00000012779,-4.3213882,,1.5505041698195984e-05,3.492126508602699e-05
12,ENSG00000172264,-4.3229356,,1.5396673675006374e-05,3.471628788051042e-05
12,ENSG00000137393,-4.352469,,1.3461303051193215e-05,3.0386688603144954e-05
12,ENSG00000287555,-4.3737216,,1.2214621651089597e-05,2.760366474822508e-05
12,ENSG00000254092,-4.397891,,1.0930791024744549e-05,2.473029643607364e-05
12,ENSG00000118308,-4.410105,,1.0332038921055034e-05,2.3402126661506306e-05
12,ENSG00000249614,-4.4240937,,9.684803064589622e-06,2.196100468160912e-05
12,ENSG00000233290,-4.4370503,,9.11999660424088e-06,2.0727265009638362e-05
12,ENSG00000197943,-4.4713736,,7.771881597025403e-06,1.7683462109272817e-05
12,ENSG00000047617,-4.4743886,,7.663018367127486e-06,1.745562270416284e-05
12,ENSG00000187720,-4.4752336,,7.632783456130358e-06,1.740657572663708e-05
12,ENSG00000106034,-4.4874306,,7.2087229490793325e-06,1.6458271573240486e-05
12,ENSG00000198771,-4.507495,,6.559752975788236e-06,1.4993721087515967e-05
12,ENSG00000247809,-4.5160336,,6.3008697409010915e-06,1.4418466226318287e-05
12,ENSG00000042980,-4.5217547,,6.132914424683976e-06,1.4050204867546336e-05
12,ENSG00000258168,-4.53076,,5.877193376317165e-06,1.347980132182836e-05
12,ENSG00000233008,-4.540353,,5.616013899871927e-06,1.2895554305102015e-05
12,ENSG00000248197,-4.5636168,,5.02798567487645e-06,1.1571888779922785e-05
12,ENSG00000172985,-4.572389,,4.821941757967547e-06,1.1110464880109556e-05
12,ENSG00000136167,-4.580194,,4.645453096755132e-06,1.0716154779135254e-05
12,ENSG00000027075,-4.5906553,,4.4185682890757645e-06,1.0204545702253499e-05
12,ENSG00000115353,-4.634826,,3.572372005495091e-06,8.259819665884603e-06
12,ENSG00000286481,-4.638607,,3.507654349089308e-06,8.119570252521546e-06
12,ENSG00000168918,-4.6431417,,3.431504011234395e-06,7.96172624416333e-06
12,ENSG00000112799,-4.6772585,,2.9073556902784823e-06,6.761292302973215e-06
12,ENSG00000253154,-4.700546,,2.5946708496030937e-06,6.04818379860861e-06
12,ENSG00000081237,-4.733318,,2.208789340358142e-06,5.154700910987496e-06
12,ENSG00000099715,-4.7415032,,2.1213812734206512e-06,4.956498302384699e-06
12,ENSG00000203727,-4.756507,,1.969716356462024e-06,4.6075236408468395e-06
12,ENSG00000228340,-4.7631197,,1.9062279983511866e-06,4.4642341881760815e-06
12,ENSG00000145569,-4.7649903,,1.8886286704806601e-06,4.433400634931127e-06
12,ENSG00000091879,-4.8076463,,1.5271781556239668e-06,3.5891378510551514e-06
12,ENSG00000090376,-4.8327093,,1.346874785425825e-06,3.169117142178412e-06
12,ENSG00000266846,-4.858244,,1.1843148528982383e-06,2.7964931591457812e-06
12,ENSG00000082074,-4.8992906,,9.618337066548153e-07,2.2738385500113837e-06
12,ENSG00000120594,-4.9074135,,9.228535737117381e-07,2.1842688135189066e-06
12,ENSG00000169507,-4.9714093,,6.646802654157342e-07,1.576940131472679e-06
12,ENSG00000233828,-5.0100965,,5.44027984644327e-07,1.2922279920292804e-06
12,ENSG00000223812,-5.016155,,5.271583579501082e-07,1.2551389475002577e-06
12,ENSG00000158813,-5.0711064,,3.9550924663251867e-07,9.439361494809515e-07
12,ENSG00000151702,-5.085154,,3.673278918955678e-07,8.777249507659924e-07
12,ENSG00000197321,-5.1262007,,2.956476266682064e-07,7.07290972890446e-07
12,ENSG00000257986,-5.1767035,,2.2584049941130006e-07,5.409353279312577e-07
12,ENSG00000174453,-5.2057133,,1.9325292364564126e-07,4.6343626773535074e-07
12,ENSG00000106799,-5.217379,,1.8147264492621113e-07,4.357086312754169e-07
12,ENSG00000237074,-5.2195287,,1.793790566741344e-07,4.3119965546666927e-07
12,ENSG00000151136,-5.251197,,1.5111401572483205e-07,3.645693986123813e-07
12,ENSG00000196353,-5.2813625,,1.2822661055777883e-07,3.09726112458403e-07
12,ENSG00000184613,-5.3030057,,1.1391146983729474e-07,2.758146969426023e-07
12,ENSG00000254081,-5.3395705,,9.316704716714045e-08,2.2585950828397685e-07
12,ENSG00000188153,-5.377936,,7.534455174866037e-08,1.828751256035446e-07
12,ENSG00000231171,-5.4504514,,5.024214478061526e-08,1.2209512704888277e-07
12,ENSG00000286217,-5.4591103,,4.785267791229957e-08,1.1642987326593569e-07
12,ENSG00000077943,-5.5316076,,3.1730905086919465e-08,7.729818535181356e-08
12,ENSG00000229618,-5.6057844,,2.0731393337353392e-08,5.056437399354486e-08
12,ENSG00000159216,-5.627161,,1.8319976751098012e-08,4.473742796360931e-08
12,ENSG00000236922,-5.630133,,1.800706738362719e-08,4.402705961767039e-08
12,ENSG00000137491,-5.6340218,,1.7605490199199344e-08,4.30978952244782e-08
12,ENSG00000144366,-5.657489,,1.536038934705993e-08,3.774051436624061e-08
12,ENSG00000231427,-5.664829,,1.47171507216006e-08,3.624913970837586e-08
12,ENSG00000172159,-5.7439947,,9.246858007764967e-09,2.2831748167320904e-08
12,ENSG00000231749,-5.7939534,,6.874860104999856e-09,1.6995945871445874e-08
12,ENSG00000175899,-5.797763,,6.720531279199681e-09,1.6634978413860595e-08
12,ENSG00000196132,-5.8259935,,5.677387764979384e-09,1.4070353816553614e-08
12,ENSG00000152214,-5.8582935,,4.676479133824744e-09,1.1618581698943462e-08
12,ENSG00000251003,-5.859329,,4.647399482731054e-09,1.1560695230674263e-08
12,ENSG00000085563,-5.8845963,,3.990261631144238e-09,9.938385133609559e-09
12,ENSG00000189056,-5.909651,,3.428338562246936e-09,8.54947272380782e-09
12,ENSG00000287092,-5.9097414,,3.4264475208332802e-09,8.54947272380782e-09
12,ENSG00000134533,-5.931306,,3.005350454670357e-09,7.513376136675893e-09
12,ENSG00000196369,-5.9346895,,2.9440183631390223e-09,7.369257479697177e-09
12,ENSG00000117069,-6.0174584,,1.7717675382145393e-09,4.457276825696954e-09
12,ENSG00000233452,-6.0327754,,1.6116752929790513e-09,4.059635498687786e-09
12,ENSG00000196562,-6.138605,,8.324930001002175e-10,2.0996040355617085e-09
12,ENSG00000136750,-6.1520863,,7.647034472440121e-10,1.9310693112222525e-09
12,ENSG00000152822,-6.163102,,7.133336392939928e-10,1.8036248781137617e-09
12,ENSG00000141668,-6.2116313,,5.243736456059882e-10,1.3275282167240207e-09
12,ENSG00000144868,-6.2819576,,3.3433624777078614e-10,8.474936572136531e-10
12,ENSG00000005020,-6.2851553,,3.275262782411604e-10,8.312849701552294e-10
12,ENSG00000184347,-6.3136034,,2.7261181646221645e-10,6.936687441786678e-10
12,ENSG00000133107,-6.3501463,,2.1511035929201924e-10,5.480518708076923e-10
12,ENSG00000163513,-6.3603945,,2.0123599677023425e-10,5.133571346179445e-10
12,ENSG00000231764,-6.38899,,1.6698518808487436e-10,4.2652666177490257e-10
12,ENSG00000113532,-6.452019,,1.1036948898946775e-10,2.8372619277498136e-10
12,ENSG00000157557,-6.468423,,9.903097516238003e-11,2.5556380687065814e-10
12,ENSG00000180573,-6.480657,,9.132403760306154e-11,2.3597942533090835e-10
12,ENSG00000164741,-6.48684,,8.765559359297212e-11,2.2679325638543886e-10
12,ENSG00000164830,-6.527267,,6.698055779483648e-11,1.7352476112651938e-10
12,ENSG00000146555,-6.5477424,,5.841337511938988e-11,1.5152626490114106e-10
12,ENSG00000177822,-6.561408,,5.330212075547454e-11,1.3844706689733646e-10
12,ENSG00000253582,-6.570153,,5.0263561012917585e-11,1.3072447597637863e-10
12,ENSG00000151812,-6.5724025,,4.9509815107725116e-11,1.2893181017636748e-10
12,ENSG00000163618,-6.574292,,4.888517322437803e-11,1.2747111662158546e-10
12,ENSG00000150275,-6.5930257,,4.3095143129139844e-11,1.1266704086049633e-10
12,ENSG00000112319,-6.6035533,,4.0141771237215946e-11,1.0508317077805222e-10
12,ENSG00000137962,-6.6190805,,3.614400031105109e-11,9.474180946540259e-11
12,ENSG00000229751,-6.6451745,,3.028579940505651e-11,7.949028715237929e-11
12,ENSG00000228740,-6.703262,,2.03818079093062e-11,5.363633660343737e-11
12,ENSG00000260192,-6.705988,,2.0004855363839005e-11,5.2713716373752316e-11
12,ENSG00000255595,-6.7403765,,1.5797688671495346e-11,4.168255586146529e-11
12,ENSG00000179097,-6.799033,,1.0532373176774007e-11,2.7863421102576737e-11
12,ENSG00000226149,-6.833067,,8.31181549706468e-12,2.2018054296860077e-11
12,ENSG00000112964,-6.8356385,,8.164053828462482e-12,2.1655315194860694e-11
12,ENSG00000138356,-6.8723207,,6.3165851026660744e-12,1.677711846657656e-11
12,ENSG00000224271,-6.9266963,,4.307820694851517e-12,1.1456969933115737e-11
12,ENSG00000185352,-7.0000925,,2.557935947492088e-12,6.830269552715856e-12
12,ENSG00000235292,-7.09031,,1.3381198932600907e-12,3.582650316626749e-12
12,ENSG00000285885,-7.145798,,8.947453501158221e-13,2.4020009399082473e-12
12,ENSG00000111249,-7.1690197,,7.553664768154001e-13,2.0305550452026886e-12
12,ENSG00000148948,-7.2497497,,4.1754292888156737e-13,1.1284944023826145e-12
12,ENSG00000157168,-7.2616816,,3.8230689494741885e-13,1.0360620459279644e-12
12,ENSG00000129682,-7.290541,,3.0871221293222855e-13,8.377536307523163e-13
12,ENSG00000267452,-7.345221,,2.054195580108558e-13,5.582053206816733e-13
12,ENSG00000112137,-7.388769,,1.481941327143188e-13,4.0324934071923487e-13
12,ENSG00000156395,-7.40188,,1.3427003159448264e-13,3.6585839671521157e-13
12,ENSG00000235492,-7.4019356,,1.3421347364950487e-13,3.6585839671521157e-13
12,ENSG00000146147,-7.4101934,,1.261153008847899e-13,3.4504870283116255e-13
12,ENSG00000138759,-7.5194116,,5.502330410014506e-14,1.5074877835656182e-13
12,ENSG00000237773,-7.5502586,,4.34394605247963e-14,1.1917547469079918e-13
12,ENSG00000140015,-7.566,,3.848920290884344e-14,1.0588501487989942e-13
12,ENSG00000128573,-7.6067853,,2.8099740624520597e-14,7.751652586074648e-14
12,ENSG00000226953,-7.6366343,,2.229732675171665e-14,6.159482528098523e-14
12,ENSG00000228956,-7.6998806,,1.3619321644820289e-14,3.767447204652916e-14
12,ENSG00000238217,-7.746697,,9.431383337027923e-15,2.61257156150358e-14
12,ENSG00000257894,-7.7856593,,6.93506636713315e-15,1.9237354693850626e-14
12,ENSG00000152128,-7.8129525,,5.586360959444298e-15,1.5517669331789718e-14
12,ENSG00000216863,-7.852114,,4.090824336628541e-15,1.1379205387005677e-14
12,ENSG00000163873,-7.8558426,,3.970940336672066e-15,1.1061115143933332e-14
12,ENSG00000053108,-7.9286265,,2.215827749007445e-15,6.198119577643203e-15
12,ENSG00000286856,-7.9369473,,2.0721815980165802e-15,5.804430246545043e-15
12,ENSG00000225096,-7.9468684,,1.9128550464950786e-15,5.365652304334022e-15
12,ENSG00000146090,-8.006302,,1.1820956863970376e-15,3.3204935011152744e-15
12,ENSG00000105339,-8.0731535,,6.850528675353503e-16,1.9270122856128e-15
12,ENSG00000162849,-8.100163,,5.488560371507833e-16,1.5460733440867137e-15
12,ENSG00000154258,-8.101803,,5.415064962933577e-16,1.5275218513211784e-15
12,ENSG00000257458,-8.145222,,3.785862687120939e-16,1.0694527364748415e-15
12,ENSG00000157890,-8.187748,,2.661599145959312e-16,7.529276226193245e-16
12,ENSG00000239381,-8.189365,,2.626072004208754e-16,7.439297462347745e-16
12,ENSG00000258214,-8.22361,,1.9746688721155893e-16,5.601897509547772e-16
12,ENSG00000285755,-8.322686,,8.599188875801372e-17,2.442951385170844e-16
12,ENSG00000286071,-8.338784,,7.505830945586914e-17,2.1353715350176143e-16
12,ENSG00000250092,-8.339957,,7.431728673158503e-17,2.1173016162844738e-16
12,ENSG00000233928,-8.341865,,7.312838583777264e-17,2.0864018783957956e-16
12,ENSG00000231971,-8.378755,,5.3490665179906187e-17,1.5304911353335104e-16
12,ENSG00000122584,-8.406825,,4.212598830290746e-17,1.2070483754414748e-16
12,ENSG00000277215,-8.4417515,,3.126185148048619e-17,8.970402146480973e-17
12,ENSG00000113805,-8.466989,,2.518179381972148e-17,7.257001100784289e-17
12,ENSG00000229494,-8.46884,,2.4784918705670067e-17,7.152934691391073e-17
12,ENSG00000116147,-8.470201,,2.4497065567902277e-17,7.080076753728982e-17
12,ENSG00000120549,-8.551924,,1.2105357616617017e-17,3.5037214519875594e-17
12,ENSG00000112038,-8.606248,,7.549069707598387e-18,2.1881361471299676e-17
12,ENSG00000147251,-8.612037,,7.177388242439583e-18,2.083421841056483e-17
12,ENSG00000234423,-8.619904,,6.701055296936678e-18,1.9479811909699647e-17
12,ENSG00000104043,-8.628245,,6.230008085973933e-18,1.813685032306822e-17
12,ENSG00000187398,-8.635939,,5.8246844755780244e-18,1.700637803088474e-17
12,ENSG00000248343,-8.703241,,3.225356320482772e-18,9.430866434160151e-18
12,ENSG00000248529,-8.759246,,1.9656065743968708e-18,5.764242153656512e-18
12,ENSG00000103888,-8.777919,,1.665274670228712e-18,4.890674508748052e-18
12,ENSG00000154237,-8.819188,,1.1529225977201616e-18,3.3909488168240047e-18
12,ENSG00000132911,-8.850796,,8.689750285656066e-19,2.5633481668601962e-18
12,ENSG00000176204,-8.94608,,3.6832962785532175e-19,1.088122977416017e-18
12,ENSG00000185053,-8.970631,,2.948207178332378e-19,8.722506444770349e-19
12,ENSG00000187416,-9.003976,,2.176878932495771e-19,6.450011651839321e-19
12,ENSG00000154556,-9.02547,,1.7892547077282125e-19,5.30936115052882e-19
12,ENSG00000171044,-9.05026,,1.4262931370394975e-19,4.2386125914992494e-19
12,ENSG00000244694,-9.067998,,1.212241856247561e-19,3.607862667403455e-19
12,ENSG00000286618,-9.070433,,1.1854537489104406e-19,3.533394184531864e-19
12,ENSG00000087253,-9.078303,,1.1028048744211467e-19,3.2919548490183483e-19
12,ENSG00000253535,-9.1005125,,8.990654342376009e-20,2.6918126773580863e-19
12,ENSG00000184984,-9.103062,,8.782031892287421e-20,2.6332929212256135e-19
12,ENSG00000230461,-9.115043,,7.863971513869206e-20,2.3615530071679294e-19
12,ENSG00000228566,-9.139618,,6.26733305145397e-20,1.8877509191126414e-19
12,ENSG00000285582,-9.257695,,2.088925808931558e-20,6.320501691169615e-20
12,ENSG00000100095,-9.316738,,1.1997180578947471e-20,3.6355092663477187e-20
12,ENSG00000137766,-9.437084,,3.832983743093669e-21,1.1650406513962521e-20
12,ENSG00000164627,-9.453534,,3.2757840812028606e-21,9.971945452672331e-21
12,ENSG00000236283,-9.491966,,2.2671689992697295e-21,6.912100607529664e-21
12,ENSG00000156273,-9.520575,,1.7222400267438273e-21,5.258748173263594e-21
12,ENSG00000196872,-9.539039,,1.4416295211525015e-21,4.408652969885325e-21
12,ENSG00000102290,-9.543399,,1.3822582158014294e-21,4.2335626823933515e-21
12,ENSG00000163630,-9.64843,,4.991405116382757e-22,1.533457793051538e-21
12,ENSG00000171189,-9.6657915,,4.213503606755529e-22,1.2964626482324704e-21
12,ENSG00000158258,-9.68799,,3.391374913402393e-22,1.0451078315569778e-21
12,ENSG00000135333,-9.752224,,1.8047078025188814e-22,5.578694907322663e-22
12,ENSG00000162687,-9.760317,,1.6663356563749428e-22,5.158933920665457e-22
12,ENSG00000154975,-9.833817,,8.050887148988979e-23,2.496399115965575e-22
12,ENSG00000254251,-9.888034,,4.691520133941145e-23,1.4592597617235287e-22
12,ENSG00000182601,-10.058878,,8.394964376958677e-24,2.6152536999871265e-23
12,ENSG00000251170,-10.104027,,5.301939205735698e-24,1.654271203037659e-23
12,ENSG00000236107,-10.11347,,4.8148145339372585e-24,1.5046295418553934e-23
12,ENSG00000107105,-10.160265,,2.9826511427765154e-24,9.335371338893632e-24
12,ENSG00000188730,-10.271352,,9.486607044076003e-25,2.9738580075473365e-24
12,ENSG00000140873,-10.308817,,6.428759882590249e-25,2.0184489427284927e-24
12,ENSG00000236581,-10.31957,,5.748053408586905e-25,1.8075639649644354e-24
12,ENSG00000174473,-10.466094,,1.2364003396703904e-25,3.894174298174458e-25
12,ENSG00000286642,-10.487135,,9.898444503705102e-26,3.122537698329685e-25
12,ENSG00000272865,-10.49898,,8.731849392909975e-26,2.758878165216422e-25
12,ENSG00000171435,-10.571102,,4.056969290899428e-26,1.2838510414238696e-25
12,ENSG00000166206,-10.714471,,8.705356351949094e-27,2.7636051910949506e-26
12,ENSG00000250243,-10.763702,,5.1076118533316305e-27,1.6240419247477362e-26
12,ENSG00000134508,-10.8056135,,3.23784236340453e-27,1.0311599883453918e-26
12,ENSG00000081189,-10.818463,,2.8145537837549522e-27,8.977843010382623e-27
12,ENSG00000164100,-10.843698,,2.1365810029167794e-27,6.826137389510477e-27
12,ENSG00000179066,-10.844314,,2.122225407626229e-27,6.791121304403933e-27
12,ENSG00000182674,-10.884025,,1.3736170804638843e-27,4.4026188476406545e-27
12,ENSG00000251680,-11.155804,,6.708401102722838e-29,2.1570421552163467e-28
12,ENSG00000170396,-11.171787,,5.604149734605443e-29,1.8048791415798528e-28
12,ENSG00000151789,-11.240508,,2.5789479789382194e-29,8.332626749396509e-29
12,ENSG00000152270,-11.291123,,1.4516939109879223e-29,4.705652871921952e-29
12,ENSG00000227082,-11.362812,,6.404946601028278e-30,2.0795281172169733e-29
12,ENSG00000251600,-11.541321,,8.166171589001929e-31,2.6643300453513635e-30
12,ENSG00000030304,-11.578833,,5.275959412346535e-31,1.7241697425969068e-30
12,ENSG00000113100,-11.594066,,4.416599498309732e-31,1.4456954167953297e-30
12,ENSG00000259905,-11.611478,,3.603333998356798e-31,1.1833609190005906e-30
12,ENSG00000118733,-11.650162,,2.290233556168393e-31,7.5336630137118194e-31
12,ENSG00000164181,-11.678951,,1.6329734006469434e-31,5.380472489775761e-31
12,ENSG00000261008,-11.69267,,1.389490010399081e-31,4.593355406277954e-31
12,ENSG00000153823,-11.785728,,4.624057513429062e-32,1.5336840840560737e-31
12,ENSG00000250072,-11.806305,,3.621273486400961e-32,1.2030808924920136e-31
12,ENSG00000152217,-12.131543,,7.188196809951505e-34,2.4162006083870607e-33
12,ENSG00000165379,-12.156287,,5.31185102408198e-34,1.791518051966941e-33
12,ENSG00000221866,-12.16049,,5.045528166591387e-34,1.7045703265511445e-33
12,ENSG00000165973,-12.196214,,3.2561555773691035e-34,1.1019139009709318e-33
12,ENSG00000145808,-12.235938,,1.9978262893483905e-34,6.783790456191479e-34
12,ENSG00000108018,-12.318106,,7.237424772892637e-35,2.4659028187027725e-34
12,ENSG00000139865,-12.517745,,5.970709598967018e-36,2.0412682389630832e-35
12,ENSG00000286068,-12.521227,,5.714463237887202e-36,1.9570079581805486e-35
12,ENSG00000234323,-12.53244,,4.9612471031696126e-36,1.701971561979284e-35
12,ENSG00000280870,-12.5703745,,3.07264419880644e-36,1.0577088464049708e-35
12,ENSG00000227028,-12.643439,,1.2161585881632144e-36,4.193650304011084e-36
12,ENSG00000183775,-12.692696,,6.491245002490235e-37,2.2422262530190796e-36
12,ENSG00000196090,-12.793866,,1.774222722704919e-37,6.1391789712972975e-37
12,ENSG00000185760,-12.847468,,8.887157255847595e-38,3.0858184916137483e-37
12,ENSG00000185666,-12.910237,,3.940826040113319e-38,1.373110118506383e-37
12,ENSG00000184611,-12.918018,,3.5619544965059556e-38,1.2432650947664767e-37
12,ENSG00000176771,-12.927603,,3.1447335803342565e-38,1.0995571959210688e-37
12,ENSG00000173406,-12.927926,,3.131531015594716e-38,1.0968584993326502e-37
12,ENSG00000165061,-12.999622,,1.229486672751819e-38,4.3139883254449787e-38
12,ENSG00000152932,-13.009645,,1.0784143986114489e-38,3.790560276314408e-38
12,ENSG00000184672,-13.29253,,2.5577952684332473e-40,9.006321367722703e-40
12,ENSG00000153250,-13.535313,,9.676959699975423e-42,3.425472460168292e-41
12,ENSG00000139767,-13.565924,,6.377141116772912e-42,2.2613975591393306e-41
12,ENSG00000174482,-13.620931,,3.007094120089774e-42,1.0720478146487607e-41
12,ENSG00000258663,-13.683192,,1.2794996089467143e-42,4.569641460523979e-42
12,ENSG00000137968,-13.723098,,7.384173416503909e-43,2.6514087671468252e-42
12,ENSG00000182256,-13.771788,,3.7677382045610375e-43,1.3553015124320277e-42
12,ENSG00000237949,-13.774365,,3.635630587371507e-43,1.3101371486023448e-42
12,ENSG00000108684,-13.805966,,2.3460497991684526e-43,8.469493859813908e-43
12,ENSG00000117154,-13.825119,,1.7981476913343357e-43,6.503246623270653e-43
12,ENSG00000186047,-13.8750725,,8.970257591957895e-44,3.2619118516210525e-43
12,ENSG00000166342,-13.915069,,5.131047784116434e-44,1.8692341654340378e-43
12,ENSG00000101958,-13.994374,,1.6870793276124142e-44,6.168480174085609e-44
12,ENSG00000155093,-14.082889,,4.8390411325952305e-45,1.775794911044121e-44
12,ENSG00000168386,-14.089076,,4.433247245149801e-45,1.6298703107168385e-44
12,ENSG00000107518,-14.132649,,2.3898261692041422e-45,8.802306332243617e-45
12,ENSG00000157152,-14.133627,,2.3568527903387114e-45,8.696873765087496e-45
12,ENSG00000164418,-14.136829,,2.252046803669828e-45,8.325496501552043e-45
12,ENSG00000136250,-14.35172,,1.0392699338068589e-46,3.856289179246229e-46
12,ENSG00000072657,-14.365914,,8.46822167051859e-47,3.1480377957318174e-46
12,ENSG00000164588,-14.395546,,5.518756961217414e-47,2.0554029650716624e-46
12,ENSG00000144218,-14.429884,,3.356445471574696e-47,1.2547459706821292e-46
12,ENSG00000198010,-14.432829,,3.2161458060945236e-47,1.204548991046638e-46
12,ENSG00000075223,-14.462283,,2.0972528312029382e-47,7.869616627403145e-47
12,ENSG00000259048,-14.598426,,2.8740339444241806e-48,1.0804638888812709e-47
12,ENSG00000185518,-14.633011,,1.7295939401266407e-48,6.514478117237818e-48
12,ENSG00000148408,-14.789726,,1.7064681340111384e-49,6.4516753648814305e-49
12,ENSG00000164171,-14.795637,,1.562971326282398e-49,5.920345932887871e-49
12,ENSG00000166006,-14.8299265,,9.383626450877003e-50,3.5679188026148295e-49
12,ENSG00000144331,-14.850763,,6.878131450537473e-50,2.620240552585704e-49
12,ENSG00000227945,-14.854473,,6.507764820880069e-50,2.4838797026259802e-49
12,ENSG00000102466,-14.869641,,5.189080489320777e-50,1.9843520035643506e-49
12,ENSG00000117114,-14.895401,,3.5305797855765716e-50,1.3527125615235906e-49
12,ENSG00000125851,-15.015465,,5.815278881830886e-51,2.23664572378111e-50
12,ENSG00000273507,-15.063952,,2.7956190640378004e-51,1.0793896000145947e-50
12,ENSG00000167281,-15.096967,,1.6955544415423595e-51,6.559204802871796e-51
