"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000177732",2.50830817362416,0.258395581763548,0.294482443216281,0.877456662412201,0.380238648107101,NA
"ENSG00000172264",227.456820363782,0.29835910743124,0.340042658991145,0.877416699176588,0.38026034612694,0.916787102636109
"ENSG00000214226",5.36407145170628,0.309479373239032,0.352717215379229,0.877414993499227,0.380261272240585,NA
"ENSG00000176222",3.49861793716301,-0.297634563047749,0.339230333346969,-0.877381925463973,0.380279227116782,NA
"ENSG00000197779",18.165677464191,-0.157658751740065,0.179692495223602,-0.877380836321965,0.380279818494613,0.916787102636109
"ENSG00000196418",12.4864583489041,0.322568757188227,0.367665623593225,0.877342717101855,0.380300516667364,0.916787102636109
"ENSG00000070785",15.9679845110879,-0.156826155412399,0.178752167568437,-0.877338482356341,0.38030281611427,0.916787102636109
"ENSG00000151694",25.8259857393551,0.142413326850129,0.162328031663417,0.87731814025454,0.380313861899004,0.916787102636109
"ENSG00000092140",18.4369073925346,0.161592133018401,0.184193741878627,0.877294371514976,0.380326768601731,0.916787102636109
"ENSG00000133935",2.54746117185522,-0.254952463075063,0.290690850455066,-0.87705706139682,0.380455645520296,NA
"ENSG00000107164",23.0648410370289,0.108015786542447,0.123170956921996,0.876958247639932,0.380509316598153,0.916787102636109
"ENSG00000091317",6.26409288493265,0.343239994968839,0.39151899097314,0.876687984191264,0.380656135002339,0.916787102636109
"ENSG00000161217",6.25556769800283,-0.20969073514084,0.239222475270401,-0.876551147227368,0.380730483828762,0.916787102636109
"ENSG00000249364",3.55154616340119,-0.384941264484909,0.439268342301487,-0.876323712444337,0.380854077691794,NA
"ENSG00000112079",15.7472753609784,-0.176818259847583,0.201774486711289,-0.876316241609799,0.38085813795178,0.916787102636109
"ENSG00000127481",27.8683840869026,-0.117857759926228,0.134529994994576,-0.876070499601076,0.380991708992432,0.916787102636109
"ENSG00000088538",264.80645289102,0.222045557119271,0.253462958375717,0.876047366219587,0.381004284432123,0.916787102636109
"ENSG00000204186",15.0382222616015,0.386288883980743,0.441082149266999,0.875775373414425,0.381152160404372,0.916787102636109
"ENSG00000204188",2.08061661338324,0.44072449836215,0.503286418217809,0.875693208497067,0.381196838430174,NA
"ENSG00000196305",20.7735757675384,0.12150906451357,0.138766948131453,0.875634047946811,0.381229009583493,0.916787102636109
"ENSG00000253618",1.98167745512066,0.338818152745156,0.387115828988432,0.875237144475641,0.381444886412664,NA
"ENSG00000146143",16.2403272824996,-0.212936269063321,0.243462829903231,-0.874615107151906,0.381783365015182,0.916787102636109
"ENSG00000124920",27.1717884828161,-0.757616782414716,0.8663136830253,-0.874529396521825,0.381830018479742,0.916787102636109
"ENSG00000119242",29.2172923378165,0.162519295950161,0.185876857861643,0.874338515401047,0.381933930242635,0.916787102636109
"ENSG00000286662",0.650978007906629,0.883295733084892,1.01026629099153,0.874319712496772,0.381944167096046,NA
"ENSG00000250387",3.34794731402596,-0.604205437991672,0.691359884895077,-0.873937657061732,0.382152205746748,NA
"ENSG00000118242",5.38450312460986,0.229477721678901,0.262592862208913,0.873891695869227,0.382177237436587,NA
"ENSG00000171456",34.4013589869001,-0.127384012225803,0.145786993765881,-0.873768015481334,0.382244602063707,0.916787102636109
"ENSG00000011007",3.98406308680704,0.25892547720659,0.296451845721777,0.873414960787911,0.38243693936069,NA
"ENSG00000236065",9.65557714473942,-0.289124369212524,0.331068877849824,-0.873305793919034,0.382496423344199,0.916787102636109
"ENSG00000140612",11.17875592755,-0.216128398081984,0.24757102826812,-0.872995518069733,0.382665520654639,0.916787102636109
